match_id,snapshot_time,bookmaker,market,selection,decimal_odds,is_opening
FD_BL1_540648,2026-03-20 14:16:30.058083,Betway,1x2,draw,5.0,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Coral,1x2,draw,5.25,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Ladbrokes,1x2,draw,5.0,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LeoVegas,1x2,draw,4.9,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Virgin Bet,1x2,draw,4.7,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Casumo,1x2,draw,4.9,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LiveScore Bet,1x2,draw,4.7,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Grosvenor,1x2,draw,4.9,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Bet Victor,1x2,draw,4.6,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair Sportsbook,1x2,draw,4.2,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Matchbook,1x2,draw,5.2,0
FD_BL1_540648,2026-03-20 14:16:30.058083,BoyleSports,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Sky Bet,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Paddy Power,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,888sport,1x2,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,William Hill,1x2,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Smarkets,1x2,home,1.41,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair,1x2,home,1.43,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betway,1x2,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Coral,1x2,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Ladbrokes,1x2,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LeoVegas,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Virgin Bet,1x2,home,1.34,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Casumo,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LiveScore Bet,1x2,home,1.34,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Grosvenor,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Bet Victor,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair Sportsbook,1x2,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Matchbook,1x2,home,1.43,0
FD_BL1_540648,2026-03-20 14:16:30.058083,BoyleSports,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Sky Bet,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Paddy Power,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,888sport,home_win,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,William Hill,home_win,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Smarkets,home_win,home,1.41,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair,home_win,home,1.43,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betway,home_win,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Coral,home_win,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Ladbrokes,home_win,home,1.4,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LeoVegas,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Virgin Bet,home_win,home,1.34,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Casumo,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LiveScore Bet,home_win,home,1.34,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Grosvenor,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Bet Victor,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair Sportsbook,home_win,home,1.36,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Matchbook,home_win,home,1.43,0
FD_BL1_540648,2026-03-20 14:16:30.058083,BoyleSports,home_win,not_home,2.7444444444444445,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Sky Bet,home_win,not_home,2.9166666666666665,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Paddy Power,home_win,not_home,2.9166666666666665,0
FD_BL1_540648,2026-03-20 14:16:30.058083,888sport,home_win,not_home,2.6936936936936933,0
FD_BL1_540648,2026-03-20 14:16:30.058083,William Hill,home_win,not_home,2.7444444444444445,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Smarkets,home_win,not_home,3.286956521739131,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair,home_win,not_home,3.219259259259259,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betway,home_win,not_home,2.9166666666666665,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Coral,home_win,not_home,2.904255319148936,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Ladbrokes,home_win,not_home,2.826086956521739,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LeoVegas,home_win,not_home,2.963709677419355,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Virgin Bet,home_win,not_home,2.770742358078603,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Casumo,home_win,not_home,2.963709677419355,0
FD_BL1_540648,2026-03-20 14:16:30.058083,LiveScore Bet,home_win,not_home,2.770742358078603,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Grosvenor,home_win,not_home,2.963709677419355,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Bet Victor,home_win,not_home,2.6936936936936933,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Betfair Sportsbook,home_win,not_home,2.5514018691588785,0
FD_BL1_540648,2026-03-20 14:16:30.058083,Matchbook,home_win,not_home,3.151515151515152,0
FD_BL1_540648,2026-03-20 14:16:30.058083,William Hill,over_2_5,over_2_5,1.5,0
FD_BL1_540648,2026-03-20 14:16:30.058083,William Hill,over_2_5,under_2_5,2.5,0
